SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Buteo buteo;2;50.1695633;19.5423233;04.05.1994;województwo małopolskie;1994;18
Buteo buteo;-100;53.5880216;22.7804947;31.05.1994;województwo podlaskie;1994;22
Buteo buteo;-100;52.7707855;23.8556099;29.05.1994;województwo podlaskie;1994;21
Buteo buteo;-100;53.5880216;22.7804947;31.05.1994;województwo podlaskie;1994;22
Buteo buteo;-100;52.7707855;23.8556099;29.05.1994;województwo podlaskie;1994;21
Buteo buteo;-100;53.8648056;23.0378919;30.07.1994;województwo podlaskie;1994;30
Buteo buteo;-100;52.684685;23.7867898;12.07.1994;województwo podlaskie;1994;28
Buteo buteo;-100;49.0595652;22.8470647;21.07.1994;województwo podkarpackie;1994;29
Buteo buteo;-100;54.0489393;21.568232;29.08.1994;województwo warmińsko-mazurskie;1994;35
Buteo buteo;1;51.4608644;22.6324733;15.09.1994;województwo lubelskie;1994;37
Buteo buteo;1;51.0755834;21.801286;06.09.1994;województwo lubelskie;1994;36
Buteo buteo;2;50.0047016;19.4818765;23.09.1994;województwo małopolskie;1994;38
Buteo buteo;-100;54.0489393;21.568232;04.09.1994;województwo warmińsko-mazurskie;1994;35
Buteo buteo;1;50.3467501;20.7334912;22.10.1994;województwo świętokrzyskie;1994;42
Buteo buteo;1;51.1664905;22.7203148;07.01.1995;województwo lubelskie;1995;1
Buteo buteo;1;51.168219;22.7326171;21.01.1995;województwo lubelskie;1995;3
Buteo buteo;2;51.4608644;22.6324733;15.01.1995;województwo lubelskie;1995;2
Buteo buteo;1;51.168219;22.7326171;08.02.1995;województwo lubelskie;1995;6
Buteo buteo;4;53.537;23.209;06.02.1995;województwo podlaskie;1995;6
Buteo buteo;1;52.706;23.876;05.02.1995;województwo podlaskie;1995;5
Buteo buteo;-100;54.317;22.643;11.02.1995;województwo warmińsko-mazurskie;1995;6
Buteo buteo;1;51.1858082;22.8005665;12.03.1995;województwo lubelskie;1995;10
Buteo buteo;-100;50.0159704;19.4024121;23.04.1995;województwo małopolskie;1995;16
Buteo buteo;3;51.1664905;22.7203148;03.05.1995;województwo lubelskie;1995;18
Buteo buteo;2;51.1858082;22.8005665;28.05.1995;województwo lubelskie;1995;21
Buteo buteo;2;51.1858082;22.8005665;21.05.1995;województwo lubelskie;1995;20
Buteo buteo;3;51.1858082;22.8005665;06.05.1995;województwo lubelskie;1995;18
Buteo buteo;3;52.5457138;21.203449;13.05.1995;województwo mazowieckie;1995;19
Buteo buteo;3;52.9401557;23.7570763;14.05.1995;województwo podlaskie;1995;19
Buteo buteo;1;52.9169732;23.5210075;20.05.1995;województwo podlaskie;1995;20
Buteo buteo;1;52.7990425;23.8266541;18.05.1995;województwo podlaskie;1995;20
Buteo buteo;1;53.1094601;23.2282734;21.05.1995;województwo podlaskie;1995;20
Buteo buteo;2;52.7707855;23.8556099;15.05.1995;województwo podlaskie;1995;20
Buteo buteo;1;53.1094601;23.2282734;16.05.1995;województwo podlaskie;1995;20
Buteo buteo;1;52.9401557;23.7570763;17.05.1995;województwo podlaskie;1995;20
Buteo buteo;1;52.9401557;23.7570763;19.05.1995;województwo podlaskie;1995;20
Buteo buteo;2;52.4002718;20.6403923;15.06.1995;województwo mazowieckie;1995;24
Buteo buteo;3;52.721322;23.8623047;18.06.1995;województwo podlaskie;1995;24
Buteo buteo;2;52.3219;15.271;07.07.1995;województwo lubuskie;1995;27
Buteo buteo;1;52.543;21.5222;06.07.1995;województwo mazowieckie;1995;27
Buteo buteo;4;52.8724;21.9342;04.07.1995;województwo mazowieckie;1995;27
Buteo buteo;1;52.4064;16.9252;03.07.1995;województwo wielkopolskie;1995;27
Buteo buteo;2;52.5465;17.0697;03.07.1995;województwo wielkopolskie;1995;27
Buteo buteo;1;51.0755834;21.801286;18.08.1995;województwo lubelskie;1995;33
Buteo buteo;-100;51.9324474;15.5329285;19.11.1995;województwo lubuskie;1995;46
Buteo buteo;1;51.1664905;22.7203148;26.11.1995;województwo lubelskie;1995;47
Buteo buteo;4;51.4608644;22.6324733;12.01.1996;województwo lubelskie;1996;2
Buteo buteo;1;51.1664905;22.7203148;10.02.1996;województwo lubelskie;1996;6
Buteo buteo;8;51.4608644;22.6324733;09.03.1996;województwo lubelskie;1996;10
Buteo buteo;3;52.9246352;23.8150978;02.05.1996;województwo podlaskie;1996;18
Buteo buteo;2;54.4077916;18.6308813;04.05.1996;województwo pomorskie;1996;18
Buteo buteo;1;54.42232;18.58924;05.05.1996;województwo pomorskie;1996;18
Buteo buteo;1;51.1691401;22.7320908;08.06.1996;województwo lubelskie;1996;23
Buteo buteo;1;50.4803739;16.2871617;19.07.1996;województwo dolnośląskie;1996;29
Buteo buteo;1;50.4803739;16.2871617;19.07.1996;województwo dolnośląskie;1996;29
Buteo buteo;1;50.4429118;16.243844;16.07.1996;województwo dolnośląskie;1996;29
Buteo buteo;1;50.2076152;16.840539;18.07.1996;województwo dolnośląskie;1996;29
Buteo buteo;1;50.4429118;16.243844;16.07.1996;województwo dolnośląskie;1996;29
Buteo buteo;1;50.2076152;16.840539;18.07.1996;województwo dolnośląskie;1996;29
Buteo buteo;1;51.6409265;15.1669264;16.07.1996;województwo lubuskie;1996;29
Buteo buteo;1;51.6409265;15.1669264;16.07.1996;województwo lubuskie;1996;29
Buteo buteo;1;49.9927326;19.4410801;23.07.1996;województwo małopolskie;1996;30
Buteo buteo;1;50.2440992;19.7803983;27.07.1996;województwo małopolskie;1996;30
Buteo buteo;1;50.0357532;19.2131567;20.07.1996;województwo małopolskie;1996;29
Buteo buteo;1;49.4110513;20.3281068;24.07.1996;województwo małopolskie;1996;30
Buteo buteo;1;49.4110513;20.3281068;24.07.1996;województwo małopolskie;1996;30
Buteo buteo;1;50.0357532;19.2131567;20.07.1996;województwo małopolskie;1996;29
Buteo buteo;1;49.4110513;20.3281068;24.07.1996;województwo małopolskie;1996;30
Buteo buteo;1;49.9927326;19.4410801;23.07.1996;województwo małopolskie;1996;30
Buteo buteo;1;50.2440992;19.7803983;27.07.1996;województwo małopolskie;1996;30
Buteo buteo;2;49.7795353;19.4227032;18.08.1996;województwo małopolskie;1996;33
Buteo buteo;2;49.7795353;19.4227032;22.08.1996;województwo małopolskie;1996;34
Buteo buteo;-100;52.5687862;14.6664048;08.12.1996;województwo lubuskie;1996;49
Buteo buteo;19;51.4608644;22.6324733;18.01.1997;województwo lubelskie;1997;3
Buteo buteo;-100;52.5687862;14.6664048;09.03.1997;województwo lubuskie;1997;10
Buteo buteo;-100;52.5687862;14.6664048;31.05.1997;województwo lubuskie;1997;22
Buteo buteo;1;51.1378058;23.152129;04.05.1997;województwo lubelskie;1997;18
Buteo buteo;3;51.2686692;22.9433116;11.05.1997;województwo lubelskie;1997;19
Buteo buteo;1;52.3622094;22.866025;24.05.1997;województwo mazowieckie;1997;21
Buteo buteo;1;53.5036306;22.6548985;27.05.1997;województwo podlaskie;1997;22
Buteo buteo;4;53.3488958;22.5846156;28.05.1997;województwo podlaskie;1997;22
Buteo buteo;-100;52.5633603;14.8055781;21.06.1997;województwo lubuskie;1997;25
Buteo buteo;-100;52.5687862;14.6664048;16.08.1997;województwo lubuskie;1997;33
Buteo buteo;-100;53.8602918;14.3209746;23.08.1997;województwo zachodniopomorskie;1997;34
Buteo buteo;2;51.1664905;22.7203148;28.09.1997;województwo lubelskie;1997;39
Buteo buteo;2;49.998308;19.970003;09.10.1997;województwo małopolskie;1997;41
Buteo buteo;2;51.2503798;17.439257;25.12.1997;województwo dolnośląskie;1997;52
Buteo buteo;-100;52.5687862;14.6664048;28.12.1997;województwo lubuskie;1997;52
Buteo buteo;1;51.9714605;15.018578;06.12.1997;województwo lubuskie;1997;49
Buteo buteo;2;51.4608644;22.6324733;17.01.1998;województwo lubelskie;1998;3
Buteo buteo;1;51.1664905;22.7203148;11.01.1998;województwo lubelskie;1998;2
Buteo buteo;3;51.1691401;22.7320908;16.02.1998;województwo lubelskie;1998;8
Buteo buteo;2;54.3602495;18.9460784;03.02.1998;województwo pomorskie;1998;6
Buteo buteo;1;50.7726692;23.9684024;29.03.1998;województwo lubelskie;1998;13
Buteo buteo;1;49.998308;19.970003;29.03.1998;województwo małopolskie;1998;13
Buteo buteo;2;51.168219;22.7326171;12.04.1998;województwo lubelskie;1998;15
Buteo buteo;2;51.1418984;22.6545534;05.04.1998;województwo lubelskie;1998;14
Buteo buteo;1;53.4666;22.6613;15.05.1998;województwo podlaskie;1998;20
Buteo buteo;1;53.010304;18.605006;14.07.1998;województwo kujawsko-pomorskie;1998;29
Buteo buteo;1;53.010304;18.605006;14.07.1998;województwo kujawsko-pomorskie;1998;29
Buteo buteo;1;52.5920472;14.789443;26.07.1998;województwo lubuskie;1998;30
Buteo buteo;1;52.5920472;14.789443;26.07.1998;województwo lubuskie;1998;30
Buteo buteo;1;52.2571256;20.3117466;25.07.1998;województwo mazowieckie;1998;30
Buteo buteo;1;52.2571256;20.3117466;25.07.1998;województwo mazowieckie;1998;30
Buteo buteo;1;54.0224192;23.0403686;19.07.1998;województwo podlaskie;1998;29
Buteo buteo;1;53.0767431;22.8202257;21.07.1998;województwo podlaskie;1998;30
Buteo buteo;1;54.0224192;23.0403686;19.07.1998;województwo podlaskie;1998;29
Buteo buteo;1;53.0767431;22.8202257;21.07.1998;województwo podlaskie;1998;30
Buteo buteo;1;53.801107;21.636318;17.07.1998;województwo warmińsko-mazurskie;1998;29
Buteo buteo;1;54.0802895;21.4864254;16.07.1998;województwo warmińsko-mazurskie;1998;29
Buteo buteo;1;54.040643;21.7620707;15.07.1998;województwo warmińsko-mazurskie;1998;29
Buteo buteo;1;54.0802895;21.4864254;16.07.1998;województwo warmińsko-mazurskie;1998;29
Buteo buteo;1;54.040643;21.7620707;15.07.1998;województwo warmińsko-mazurskie;1998;29
Buteo buteo;1;53.801107;21.636318;17.07.1998;województwo warmińsko-mazurskie;1998;29
