SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Ardea alba;4;51.5783097;17.8000617;11.12.2005;województwo wielkopolskie;2005;49
Ardea alba;10;50.0047016;19.4818765;30.04.2006;województwo małopolskie;2006;17
Ardea alba;1;50.0047016;19.4818765;01.04.2006;województwo małopolskie;2006;13
Ardea alba;1;50.0159704;19.4024121;17.04.2006;województwo małopolskie;2006;16
Ardea alba;1;52.6008772;16.7517042;02.04.2006;województwo wielkopolskie;2006;13
Ardea alba;1;50.5338349;23.3430719;10.05.2006;województwo lubelskie;2006;19
Ardea alba;7;50.9998748;23.349638;10.05.2006;województwo lubelskie;2006;19
Ardea alba;19;50.0047016;19.4818765;04.05.2006;województwo małopolskie;2006;18
Ardea alba;3;52.4488957;20.7263517;05.05.2006;województwo mazowieckie;2006;18
Ardea alba;6;52.929995;23.867402;27.05.2006;województwo podlaskie;2006;21
Ardea alba;7;52.9246352;23.8150978;13.05.2006;województwo podlaskie;2006;19
Ardea alba;2;52.904428;23.834701;29.05.2006;województwo podlaskie;2006;22
Ardea alba;-100;53.3163646;22.4655175;14.05.2006;województwo podlaskie;2006;19
Ardea alba;4;53.3595053;22.465127;12.05.2006;województwo podlaskie;2006;19
Ardea alba;1;52.9246352;23.8150978;16.05.2006;województwo podlaskie;2006;20
Ardea alba;1;53.4946073;22.7291787;15.05.2006;województwo podlaskie;2006;20
Ardea alba;15;52.9246352;23.8150978;09.05.2006;województwo podlaskie;2006;19
Ardea alba;1;51.5623238;15.7832692;15.06.2006;województwo dolnośląskie;2006;24
Ardea alba;-100;52.5920472;14.789443;25.06.2006;województwo lubuskie;2006;25
Ardea alba;1;51.7280553;18.665558;06.06.2006;województwo łódzkie;2006;23
Ardea alba;5;51.7220836;18.6414117;06.06.2006;województwo łódzkie;2006;23
Ardea alba;3;50.3467501;20.7334912;29.06.2006;województwo świętokrzyskie;2006;26
Ardea alba;5;50.499865;22.3938241;19.07.2006;województwo podkarpackie;2006;29
Ardea alba;13;51.5623238;15.7832692;16.08.2006;województwo dolnośląskie;2006;33
Ardea alba;2;53.5880216;22.7804947;09.08.2006;województwo podlaskie;2006;32
Ardea alba;8;51.7577666;18.6767203;17.09.2006;województwo łódzkie;2006;37
Ardea alba;5;50.0047016;19.4818765;08.09.2006;województwo małopolskie;2006;36
Ardea alba;30;52.9002729;23.8836497;11.09.2006;województwo podlaskie;2006;37
Ardea alba;20;52.9002729;23.8836497;12.09.2006;województwo podlaskie;2006;37
Ardea alba;170;52.9002729;23.8836497;17.09.2006;województwo podlaskie;2006;37
Ardea alba;120;52.9002729;23.8836497;19.09.2006;województwo podlaskie;2006;38
Ardea alba;50;52.9002729;23.8836497;15.09.2006;województwo podlaskie;2006;37
Ardea alba;20;50.3467501;20.7334912;17.09.2006;województwo świętokrzyskie;2006;37
Ardea alba;50;50.3467501;20.7334912;03.09.2006;województwo świętokrzyskie;2006;35
Ardea alba;2;53.4163678;15.2020445;23.09.2006;województwo zachodniopomorskie;2006;38
Ardea alba;19;52.044222;19.847819;21.10.2006;województwo łódzkie;2006;42
Ardea alba;90;50.0159704;19.4024121;15.10.2006;województwo małopolskie;2006;41
Ardea alba;70;50.3467501;20.7334912;01.10.2006;województwo świętokrzyskie;2006;39
Ardea alba;2;52.2926944;17.119545;02.10.2006;województwo wielkopolskie;2006;40
Ardea alba;100;51.5623238;15.7832692;20.11.2006;województwo dolnośląskie;2006;47
Ardea alba;1;52.2926944;17.119545;11.11.2006;województwo wielkopolskie;2006;45
Ardea alba;11;52.1961001;17.4930475;11.11.2006;województwo wielkopolskie;2006;45
Ardea alba;4;52.1108158;16.9213943;18.11.2006;województwo wielkopolskie;2006;46
Ardea alba;1;52.1108158;16.9213943;12.11.2006;województwo wielkopolskie;2006;45
Ardea alba;10;50.3467501;20.7334912;09.12.2006;województwo świętokrzyskie;2006;49
Ardea alba;45;49.9766543;19.4193146;14.01.2007;województwo małopolskie;2007;2
Ardea alba;6;51.2048265;16.7142177;31.03.2007;województwo dolnośląskie;2007;13
Ardea alba;20;52.5920472;14.789443;31.03.2007;województwo lubuskie;2007;13
Ardea alba;1;51.4314308;23.1187534;24.03.2007;województwo lubelskie;2007;12
Ardea alba;2;50.3467501;20.7334912;25.03.2007;województwo świętokrzyskie;2007;12
Ardea alba;2;52.178166;16.848224;11.03.2007;województwo wielkopolskie;2007;10
Ardea alba;2;52.178166;16.848224;25.03.2007;województwo wielkopolskie;2007;12
Ardea alba;4;51.5623238;15.7832692;25.04.2007;województwo dolnośląskie;2007;17
Ardea alba;9;52.5920472;14.789443;02.04.2007;województwo lubuskie;2007;14
Ardea alba;17;49.9599325;19.426586;18.04.2007;województwo małopolskie;2007;16
Ardea alba;-100;50.3467501;20.7334912;01.04.2007;województwo świętokrzyskie;2007;13
Ardea alba;2;52.0922044;18.8601256;06.04.2007;województwo wielkopolskie;2007;14
Ardea alba;7;51.9650422;16.720631;21.04.2007;województwo wielkopolskie;2007;16
Ardea alba;5;52.5920472;14.789443;13.05.2007;województwo lubuskie;2007;19
Ardea alba;19;49.9599325;19.426586;11.05.2007;województwo małopolskie;2007;19
Ardea alba;5;52.9246352;23.8150978;04.05.2007;województwo podlaskie;2007;18
Ardea alba;1;52.9246352;23.8150978;29.05.2007;województwo podlaskie;2007;22
Ardea alba;6;52.9246352;23.8150978;12.05.2007;województwo podlaskie;2007;19
Ardea alba;1;53.44317;22.62374;18.05.2007;województwo podlaskie;2007;20
Ardea alba;-100;53.5880216;22.7804947;13.05.2007;województwo podlaskie;2007;19
Ardea alba;5;52.9246352;23.8150978;04.05.2007;województwo podlaskie;2007;18
Ardea alba;-100;53.5880216;22.7804947;13.05.2007;województwo podlaskie;2007;19
Ardea alba;-100;52.9246352;23.8150978;07.05.2007;województwo podlaskie;2007;19
Ardea alba;-100;52.9246352;23.8150978;11.05.2007;województwo podlaskie;2007;19
Ardea alba;3;51.5623238;15.7832692;06.06.2007;województwo dolnośląskie;2007;23
Ardea alba;1;52.6008772;16.7517042;03.06.2007;województwo wielkopolskie;2007;22
Ardea alba;1;52.618919;16.727875;03.06.2007;województwo wielkopolskie;2007;22
Ardea alba;3;49.8639027;20.0355864;21.07.2007;województwo małopolskie;2007;29
Ardea alba;-100;50.032876;19.344023;15.07.2007;województwo małopolskie;2007;28
Ardea alba;20;53.343993;22.486267;28.07.2007;województwo podlaskie;2007;30
Ardea alba;1;52.6008772;16.7517042;21.07.2007;województwo wielkopolskie;2007;29
Ardea alba;1;52.6008772;16.7517042;15.07.2007;województwo wielkopolskie;2007;28
Ardea alba;6;52.5920472;14.789443;15.08.2007;województwo lubuskie;2007;33
Ardea alba;1;50.0541768;19.9316293;01.08.2007;województwo małopolskie;2007;31
Ardea alba;30;53.343993;22.486267;05.08.2007;województwo podlaskie;2007;31
Ardea alba;50;52.9246352;23.8150978;19.08.2007;województwo podlaskie;2007;33
Ardea alba;107;51.4894621;17.0380005;16.09.2007;województwo dolnośląskie;2007;37
Ardea alba;26;50.9560479;16.6175079;08.09.2007;województwo dolnośląskie;2007;36
Ardea alba;-100;52.5920472;14.789443;02.09.2007;województwo lubuskie;2007;35
Ardea alba;15;52.5840863;14.7638596;23.09.2007;województwo lubuskie;2007;38
Ardea alba;1;51.1430966;22.8444377;16.09.2007;województwo lubelskie;2007;37
Ardea alba;80;50.0159704;19.4024121;16.09.2007;województwo małopolskie;2007;37
Ardea alba;10;52.6008772;16.7517042;30.09.2007;województwo wielkopolskie;2007;39
Ardea alba;2;52.1108158;16.9213943;15.09.2007;województwo wielkopolskie;2007;37
Ardea alba;11;52.6008772;16.7517042;23.09.2007;województwo wielkopolskie;2007;38
Ardea alba;5;52.6008772;16.7517042;30.09.2007;województwo wielkopolskie;2007;39
Ardea alba;5;52.6008772;16.7517042;22.09.2007;województwo wielkopolskie;2007;38
Ardea alba;100;51.5258959;17.3881767;14.10.2007;województwo dolnośląskie;2007;41
Ardea alba;6;52.5840863;14.7638596;02.10.2007;województwo lubuskie;2007;40
Ardea alba;1;52.044222;19.847819;29.10.2007;województwo łódzkie;2007;44
Ardea alba;18;52.062139;19.814053;13.10.2007;województwo łódzkie;2007;41
Ardea alba;10;52.062139;19.814053;29.10.2007;województwo łódzkie;2007;44
Ardea alba;39;52.044222;19.847819;13.10.2007;województwo łódzkie;2007;41
Ardea alba;17;52.044222;19.847819;05.10.2007;województwo łódzkie;2007;40
Ardea alba;50;50.0047016;19.4818765;28.10.2007;województwo małopolskie;2007;43
Ardea alba;-100;50.0159704;19.4024121;21.10.2007;województwo małopolskie;2007;42
Ardea alba;234;50.0159704;19.4024121;14.10.2007;województwo małopolskie;2007;41
Ardea alba;1;52.585206;21.131553;11.10.2007;województwo mazowieckie;2007;41
Ardea alba;1;52.6008772;16.7517042;12.10.2007;województwo wielkopolskie;2007;41
Ardea alba;5;52.6008772;16.7517042;21.10.2007;województwo wielkopolskie;2007;42
Ardea alba;3;52.6008772;16.7517042;14.10.2007;województwo wielkopolskie;2007;41
Ardea alba;6;52.6008772;16.7517042;26.10.2007;województwo wielkopolskie;2007;43
Ardea alba;4;52.6008772;16.7517042;12.10.2007;województwo wielkopolskie;2007;41
Ardea alba;8;51.7031156;23.1769462;11.11.2007;województwo lubelskie;2007;45
Ardea alba;-100;50.0159704;19.4024121;03.11.2007;województwo małopolskie;2007;44
Ardea alba;6;52.585206;21.131553;06.11.2007;województwo mazowieckie;2007;45
Ardea alba;8;52.585206;21.131553;10.11.2007;województwo mazowieckie;2007;45
Ardea alba;1;52.6008772;16.7517042;04.11.2007;województwo wielkopolskie;2007;44
Ardea alba;1;52.2926944;17.119545;03.11.2007;województwo wielkopolskie;2007;44
Ardea alba;2;49.9874979;19.5963058;29.12.2007;województwo małopolskie;2007;52
Ardea alba;3;51.4248671;16.9471248;23.02.2008;województwo dolnośląskie;2008;8
Ardea alba;1;52.5920472;14.789443;15.02.2008;województwo lubuskie;2008;7
Ardea alba;2;52.5920472;14.789443;09.02.2008;województwo lubuskie;2008;6
Ardea alba;2;50.0159704;19.4024121;24.02.2008;województwo małopolskie;2008;8
Ardea alba;2;49.9874979;19.5963058;24.02.2008;województwo małopolskie;2008;8
Ardea alba;4;50.0047016;19.4818765;09.02.2008;województwo małopolskie;2008;6
Ardea alba;1;52.6008772;16.7517042;16.02.2008;województwo wielkopolskie;2008;7
Ardea alba;1;52.5853067;17.2596364;03.02.2008;województwo wielkopolskie;2008;5
Ardea alba;3;52.5920472;14.789443;27.03.2008;województwo lubuskie;2008;13
Ardea alba;11;52.5920472;14.789443;24.03.2008;województwo lubuskie;2008;13
Ardea alba;3;52.273997;17.155775;09.03.2008;województwo wielkopolskie;2008;10
Ardea alba;1;52.2926944;17.119545;09.03.2008;województwo wielkopolskie;2008;10
Ardea alba;1;52.273997;17.155775;30.03.2008;województwo wielkopolskie;2008;13
Ardea alba;6;53.8602918;14.3209746;31.03.2008;województwo zachodniopomorskie;2008;14
Ardea alba;7;52.5920472;14.789443;20.04.2008;województwo lubuskie;2008;16
Ardea alba;15;50.0159704;19.4024121;12.04.2008;województwo małopolskie;2008;15
Ardea alba;8;50.0159704;19.4024121;30.04.2008;województwo małopolskie;2008;18
Ardea alba;24;50.0047016;19.4818765;06.04.2008;województwo małopolskie;2008;14
Ardea alba;8;50.0159704;19.4024121;30.04.2008;województwo małopolskie;2008;18
Ardea alba;63;50.0159704;19.4024121;20.04.2008;województwo małopolskie;2008;16
Ardea alba;8;50.0159704;19.4024121;30.04.2008;województwo małopolskie;2008;18
Ardea alba;1;51.5623238;15.7832692;04.05.2008;województwo dolnośląskie;2008;18
Ardea alba;1;51.5623238;15.7832692;04.05.2008;województwo dolnośląskie;2008;18
Ardea alba;20;52.5920472;14.789443;22.05.2008;województwo lubuskie;2008;21
Ardea alba;4;52.5845003;14.7585933;02.05.2008;województwo lubuskie;2008;18
Ardea alba;6;52.5840863;14.7638596;31.05.2008;województwo lubuskie;2008;22
Ardea alba;40;52.5920472;14.789443;23.05.2008;województwo lubuskie;2008;21
