SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Phalacrocorax carbo;300;54.6370433;18.5151908;27.08.1999;województwo pomorskie;1999;34
Phalacrocorax carbo;1;54.1215183;21.5192648;01.08.1999;województwo warmińsko-mazurskie;1999;30
Phalacrocorax carbo;2000;54.1011082;21.6229549;02.08.1999;województwo warmińsko-mazurskie;1999;31
Phalacrocorax carbo;26;54.0827676;21.7003354;02.08.1999;województwo warmińsko-mazurskie;1999;31
Phalacrocorax carbo;2;51.5134432;16.9934893;26.09.1999;województwo dolnośląskie;1999;38
Phalacrocorax carbo;6;53.9109786;14.3638498;10.10.1999;województwo zachodniopomorskie;1999;40
Phalacrocorax carbo;2;54.7968541;18.4176291;16.02.2000;województwo pomorskie;2000;7
Phalacrocorax carbo;5;52.6008772;16.7517042;18.03.2000;województwo wielkopolskie;2000;11
Phalacrocorax carbo;-100;50.03882;19.4685125;08.04.2000;województwo małopolskie;2000;14
Phalacrocorax carbo;8;50.0159704;19.4024121;08.04.2000;województwo małopolskie;2000;14
Phalacrocorax carbo;6;52.91521;19.096901;22.05.2000;województwo kujawsko-pomorskie;2000;21
Phalacrocorax carbo;13;52.0168625;15.0638974;03.05.2000;województwo lubuskie;2000;18
Phalacrocorax carbo;3;52.9246352;23.8150978;19.05.2000;województwo podlaskie;2000;20
Phalacrocorax carbo;3;53.3488958;22.5846156;25.05.2000;województwo podlaskie;2000;21
Phalacrocorax carbo;-100;52.9246352;23.8150978;31.05.2000;województwo podlaskie;2000;22
Phalacrocorax carbo;-100;51.5274353;23.0993506;03.06.2000;województwo lubelskie;2000;22
Phalacrocorax carbo;-100;50.534;23.34;04.06.2000;województwo lubelskie;2000;22
Phalacrocorax carbo;-100;54.6431729;18.459464;10.06.2000;województwo pomorskie;2000;23
Phalacrocorax carbo;17;54.7733428;17.627821;24.07.2000;województwo pomorskie;2000;30
Phalacrocorax carbo;30;54.3487404;18.788842;29.07.2000;województwo pomorskie;2000;30
Phalacrocorax carbo;-100;53.8959095;14.492286;16.07.2000;województwo zachodniopomorskie;2000;28
Phalacrocorax carbo;-100;50.500774;21.8067763;23.08.2000;województwo podkarpackie;2000;34
Phalacrocorax carbo;7;54.585603;16.836004;31.08.2000;województwo pomorskie;2000;35
Phalacrocorax carbo;-100;52.6008772;16.7517042;29.08.2000;województwo wielkopolskie;2000;35
Phalacrocorax carbo;-100;52.6008772;16.7517042;29.08.2000;województwo wielkopolskie;2000;35
Phalacrocorax carbo;-100;52.5920472;14.789443;14.09.2000;województwo lubuskie;2000;37
Phalacrocorax carbo;1;49.9693148;19.7638464;28.10.2000;województwo małopolskie;2000;43
Phalacrocorax carbo;-100;50.0047016;19.4818765;14.10.2000;województwo małopolskie;2000;41
Phalacrocorax carbo;2;53.801107;21.636318;22.10.2000;województwo warmińsko-mazurskie;2000;42
Phalacrocorax carbo;2;54.4631489;16.4107879;16.10.2000;województwo zachodniopomorskie;2000;42
Phalacrocorax carbo;-100;54.4631489;16.4107879;14.10.2000;województwo zachodniopomorskie;2000;41
Phalacrocorax carbo;-100;54.4631489;16.4107879;24.10.2000;województwo zachodniopomorskie;2000;43
Phalacrocorax carbo;-100;54.4631489;16.4107879;13.10.2000;województwo zachodniopomorskie;2000;41
Phalacrocorax carbo;-100;54.4631489;16.4107879;23.10.2000;województwo zachodniopomorskie;2000;43
Phalacrocorax carbo;2;49.9874979;19.5963058;14.01.2001;województwo małopolskie;2001;2
Phalacrocorax carbo;-100;52.9246352;23.8150978;30.04.2001;województwo podlaskie;2001;18
Phalacrocorax carbo;-100;52.9246352;23.8150978;29.04.2001;województwo podlaskie;2001;17
Phalacrocorax carbo;18;52.6008772;16.7517042;28.04.2001;województwo wielkopolskie;2001;17
Phalacrocorax carbo;-100;53.5930818;22.8638167;22.05.2001;województwo podlaskie;2001;21
Phalacrocorax carbo;2;52.9246352;23.8150978;24.05.2001;województwo podlaskie;2001;21
Phalacrocorax carbo;-100;53.1094601;23.2282734;30.05.2001;województwo podlaskie;2001;22
Phalacrocorax carbo;-100;49.781;22.745;27.05.2001;województwo podkarpackie;2001;21
Phalacrocorax carbo;20;51.6058082;19.6311393;20.07.2001;województwo łódzkie;2001;29
Phalacrocorax carbo;6;49.8639027;20.0355864;01.08.2001;województwo małopolskie;2001;31
Phalacrocorax carbo;850;49.9314406;18.9139686;12.08.2001;województwo śląskie;2001;32
